synclite_device_id,synclite_device_name,synclite_update_timestamp,device_name,equipment_id,created_time,temperature,vibration,pressure,energy_consumption
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor76,C3991507,"2024-02-24 11:18:29",88.6,0.06,976.38,143.39
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor77,295BCDD4,"2024-02-24 11:18:29",68.79,0.02,1028.13,185.96
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor78,BCD2450A,"2024-02-24 11:18:29",94.54,0.05,1008.53,162.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor79,084C0DD4,"2024-02-24 11:18:29",69.52,0.06,1063.14,186.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor80,110ADB62,"2024-02-24 11:18:29",89.67,0.06,1033.98,100.39
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor81,06555298,"2024-02-24 11:18:29",87.93,0.04,1067.97,184.79
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor82,6C849C91,"2024-02-24 11:18:29",82.99,0.01,980.61,155.49
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor83,BB0D0107,"2024-02-24 11:18:29",89.89,0.06,1016.58,196.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor84,B0882256,"2024-02-24 11:18:29",62.97,0,1076.41,187.42
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor85,64C226A1,"2024-02-24 11:18:29",98.61,0.09,960.33,177.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor86,34A1CC60,"2024-02-24 11:18:29",64.67,0,1090.53,175.12
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor87,5723C2BC,"2024-02-24 11:18:29",84.71,0,908.61,190.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,D701A9BC,"2024-02-24 11:18:29",70.01,0,946.79,198.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,67B41623,"2024-02-24 11:18:29",87.25,0,910.43,154.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,6269DCD8,"2024-02-24 11:18:29",89.12,0.09,1053.56,141.72
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,01A9BA74,"2024-02-24 11:18:29",70.63,0.06,1026.28,105.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,145A1B60,"2024-02-24 11:18:29",82.19,0.07,1062.14,158.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,6C71AA31,"2024-02-24 11:18:29",78.07,0.01,1062.91,190.14
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,C2D56B48,"2024-02-24 11:18:29",83.7,0.06,956.21,196.28
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,A89576D7,"2024-02-24 11:18:29",93.38,0.08,990.57,175.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,5DD8786A,"2024-02-24 11:18:29",81.76,0.08,976.78,112.74
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,91C7A082,"2024-02-24 11:18:29",97.58,0.06,1017.05,173.84
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,B08BCA45,"2024-02-24 11:18:29",91.6,0.03,1053.71,183.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,A7A5131C,"2024-02-24 11:18:29",87.41,0.09,951.65,167.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,21CC447A,"2024-02-24 11:18:29",80.11,0.09,905.6,177.85
